ID,linear activation function,rectified linear unit,sigmoid,gaussian error linear unit,softmax,hyperbolic tangent function,softsign function,exponential linear unit,leaky rectified linear unit
10058689001,0,1,0,0,1,0,0,0,0
10058691001,0,1,0,0,0,1,0,0,0
10058700001,0,1,0,0,0,0,0,0,0
10058702001,0,1,0,0,0,0,0,0,0
10058717001,0,1,0,0,1,0,0,0,0
10058719001,0,0,0,0,1,0,0,0,0
10058722001,0,0,1,0,0,0,0,0,0
10058731001,0,1,1,0,0,0,0,0,0
10058734001,0,1,0,0,0,0,0,0,0
10058746001,0,1,1,0,0,0,0,0,0
10058751001,0,1,1,0,1,0,0,0,0
10058763001,0,0,1,0,0,0,0,0,0
10058767001,0,0,0,0,1,0,0,0,0
10058779001,0,1,0,0,0,0,0,0,0
10058793001,0,0,1,0,0,0,0,0,0
10058799001,0,1,0,0,0,0,0,0,0
10058804001,0,0,1,0,1,1,0,0,0
10058809001,0,0,1,0,0,0,0,0,0
10058810001,0,1,1,0,0,0,0,0,0
10058819001,0,1,0,0,0,1,0,0,0
10058823001,0,1,0,0,0,0,0,0,0
10058831001,0,1,0,0,0,0,0,0,0
10058833001,0,0,0,0,1,0,0,0,0
10058840001,0,1,0,0,1,0,0,0,0
10058841001,0,1,0,0,0,0,0,0,0
10058842001,0,1,0,0,1,0,0,0,0
10058847001,0,1,0,0,0,0,0,0,0
10058851001,0,0,0,0,1,0,0,0,0
10058874001,0,1,0,0,0,0,0,0,0
10058883001,0,1,0,0,1,0,0,0,0
10058893001,0,1,0,0,1,0,0,0,0
10058913001,0,0,1,0,1,0,0,0,0
10058914001,0,0,1,0,1,1,0,0,0
10058918001,0,0,0,0,1,0,0,0,0
10058940001,0,1,0,0,1,0,0,0,0
10058946001,0,1,0,0,1,0,0,0,0
10058968001,0,0,0,0,1,1,0,0,0
10058977001,0,0,1,0,1,0,0,0,0
10058980001,0,1,0,0,1,0,0,0,0
10058982001,0,1,0,0,0,0,0,0,0
10058983001,0,1,1,0,1,0,0,0,0
10058991001,0,1,1,0,1,0,0,0,0
10059005001,0,1,0,0,1,0,0,0,0
10059013001,0,1,0,0,1,0,0,0,0
10059014001,0,0,0,0,0,1,0,0,0
10059016001,0,1,1,0,1,0,0,0,0
10059018001,0,0,0,0,1,0,0,0,0
10059034001,0,0,0,0,1,0,0,0,0
10059040001,0,1,0,0,0,0,0,0,0
10059050001,0,0,0,0,0,1,0,0,0
10059061001,0,1,0,0,1,0,0,0,0
10059070001,0,0,1,0,1,0,0,0,0
10059091001,0,0,0,0,1,0,0,0,0
10059106001,0,1,1,0,1,0,0,0,0
10059107001,0,1,1,0,1,0,0,0,0
10059108001,0,0,0,0,0,1,0,0,0
10059111001,0,0,1,0,0,0,0,0,0
10059141001,0,1,0,0,0,0,0,0,0
10059149001,0,0,0,0,1,1,0,0,0
10059158001,0,0,1,0,1,0,0,0,0
10059162001,0,1,0,0,0,0,0,0,0
10059180001,0,1,1,0,1,0,0,0,0
10059191001,0,0,1,0,0,0,0,0,0
10059197001,0,1,1,0,0,0,0,0,0
10059199001,0,1,0,0,0,1,0,0,0
10059208001,0,1,0,0,0,0,0,0,0
10059210001,0,0,1,0,1,1,0,0,0
10059213001,0,0,0,0,1,0,0,0,0
10059215001,0,0,1,0,1,0,0,0,0
10059217001,0,1,0,0,0,0,0,0,0
10059238001,0,1,0,0,1,0,0,0,0
10059242001,0,0,0,0,1,0,0,0,0
10059250001,0,1,0,0,0,0,0,0,0
10059253001,0,0,0,0,1,0,0,0,0
10059268001,0,1,1,0,0,0,0,0,0
10059287001,0,1,0,0,0,0,0,0,0
10059294001,0,1,0,0,0,0,0,0,0
10059299001,0,1,0,0,1,0,0,0,0
10059301001,0,0,0,0,1,0,0,0,0
10059331001,0,0,0,0,0,1,0,0,0
10059334001,0,1,0,0,1,0,0,0,0
10059335001,0,0,0,0,1,1,0,0,0
10059337001,0,1,0,0,1,0,0,0,0
10059339001,0,0,1,0,0,1,0,0,0
10059352001,0,1,0,0,1,0,0,0,0
10059354001,0,0,1,0,1,0,0,0,0
10059369001,0,0,1,0,0,1,0,0,0
10059382001,0,1,0,0,1,0,0,0,0
10059387001,0,1,1,0,1,0,0,0,0
10059393001,0,1,0,0,0,1,0,0,1
10059397001,0,0,0,0,1,0,0,0,0
10059410001,0,1,0,0,0,0,0,0,0
10059414001,0,1,0,0,1,0,0,0,0
10059431001,0,1,0,0,0,0,0,0,0
10059438001,0,0,0,0,1,0,0,0,0
10059439001,0,1,1,0,0,0,0,0,0
10059457001,0,1,0,0,0,1,0,0,0
10059463001,0,0,1,0,0,0,0,0,0
10059488001,0,1,0,0,0,0,0,0,0
10059508001,0,0,0,0,1,0,0,0,0
10059514001,0,0,1,0,0,0,0,0,0
10059517001,0,1,0,0,1,1,0,0,0
10059533001,0,0,1,0,1,1,0,0,0
10059536001,0,0,0,0,1,0,0,1,0
10059547001,0,1,1,0,1,0,0,0,0
10059561001,0,0,1,0,0,0,0,0,0
10059572001,0,1,0,0,1,1,0,0,0
10059573001,0,1,0,0,1,0,0,0,0
10059578001,0,1,0,0,1,0,0,0,0
10059580001,0,1,0,0,0,0,0,0,0
10059617001,0,1,1,0,1,1,0,0,0
10059643001,0,0,0,0,1,0,0,0,0
10059654001,0,1,0,0,0,1,0,0,0
10059658001,0,0,1,0,0,0,0,0,0
10059662001,0,1,0,0,1,0,0,0,0
10059663001,0,1,0,0,0,0,0,0,0
10059666001,0,1,0,0,1,0,0,0,0
10059669001,0,0,1,0,1,0,0,0,0
10059678001,0,1,0,0,0,0,0,0,0
10059681001,0,0,0,0,1,1,0,0,0
10059690001,0,1,1,0,0,0,0,0,0
10059694001,0,0,0,0,1,0,0,0,0
10059695001,0,1,1,0,0,0,0,0,0
10059697001,0,1,0,0,0,0,0,0,0
10059698001,0,1,0,0,0,0,0,0,0
10059700001,0,0,0,0,1,0,0,0,0
10059715001,0,1,0,0,1,0,0,0,0
10059727001,0,0,1,0,0,0,0,0,0
10059746001,0,1,0,0,0,0,0,0,0
10059760001,0,1,0,0,0,0,0,0,0
10059770001,0,0,1,0,0,0,0,0,0
10059772001,0,1,0,0,1,0,0,0,0
10059773001,0,1,0,0,1,0,0,0,0
10059782001,0,0,0,0,1,0,0,0,0
10059784001,0,0,0,0,1,0,0,0,0
10059789001,0,1,0,0,1,0,0,0,0
10059797001,0,1,0,0,1,0,0,0,0
10059799001,0,1,0,0,1,0,0,0,0
10059804001,0,1,0,0,0,0,0,0,0
10059819001,0,1,0,0,0,0,0,0,0
10059841001,0,0,0,0,1,0,0,0,0
10059845001,0,1,1,0,0,1,0,0,0
10059846001,0,1,0,0,1,1,0,0,0
10059850001,0,0,0,0,1,0,0,0,0
10059861001,0,1,1,0,0,1,0,0,0
10059892001,0,0,0,0,1,0,0,0,0
10059914001,0,0,0,0,1,0,0,0,0
10059915001,0,1,1,0,1,0,0,0,0
10059923001,0,0,1,0,1,0,0,0,0
10059933001,0,0,1,0,1,1,0,0,0
10059951001,0,0,0,0,1,0,0,0,0
10059969001,0,0,1,0,0,0,0,0,0
10059976001,0,1,0,0,0,0,0,0,0
10060007001,0,1,0,0,0,0,0,0,0
10060015001,0,0,0,0,1,0,0,0,0
10060022001,0,1,0,0,0,0,0,0,0
10060031001,0,1,1,0,0,0,0,0,0
10060058001,0,1,1,0,1,1,0,0,0
10060059001,0,1,0,0,1,1,0,0,0
10060062001,0,0,0,0,0,1,0,0,0
10060063001,0,1,1,0,0,0,0,1,0
10060099001,0,1,0,0,0,0,0,0,0
10060102001,0,1,0,0,1,0,0,0,0
10060128001,0,1,0,0,1,0,0,0,0
10060129001,0,1,1,0,1,0,0,0,0
10060139001,0,1,1,0,1,0,0,1,0
10060164001,0,1,0,0,0,1,0,0,0
10060169001,0,1,0,0,0,0,0,0,0
10060198001,0,0,1,0,0,0,0,0,0
10060214001,0,1,1,0,0,0,0,0,0
10060223001,0,1,0,0,0,0,0,0,0
10060224001,0,1,0,0,0,0,0,0,0
10060240001,0,0,1,0,1,0,0,0,0
10060241001,0,1,0,0,0,0,0,0,0
10060248001,0,1,1,0,0,0,0,0,0
10060249001,0,0,0,0,0,1,0,0,0
10060264001,0,1,1,0,1,0,0,0,0
10060277001,0,1,0,0,1,0,0,0,0
10060286001,0,1,0,0,1,0,0,0,0
10060289001,0,1,0,0,0,0,0,1,0
10060290001,0,0,1,0,0,0,0,0,0
10060317001,0,1,0,0,1,0,0,0,0
10060320001,0,1,0,0,0,0,0,0,0
10060344001,0,1,0,0,0,0,0,0,0
10060350001,0,1,1,0,0,0,0,0,0
10060384001,0,1,0,0,0,1,0,0,0
10060395001,0,0,1,0,1,0,0,0,0
10060406001,0,1,0,0,0,0,0,0,0
10060417001,0,0,0,0,1,0,0,0,0
10060424001,0,1,0,0,1,0,0,0,0
10060425001,0,1,0,0,1,0,0,0,0
10060429001,0,1,0,0,0,0,0,0,0
10060441001,0,0,0,0,1,0,0,0,0
10060455001,0,1,1,0,1,0,0,0,0
10060489001,0,0,1,0,1,0,0,0,0
10060496001,0,1,0,0,1,0,0,0,0
10060566001,0,0,1,0,1,0,0,0,0
10060592001,0,0,1,0,0,0,0,0,0
10060602001,0,1,0,0,1,0,0,0,0
10060613001,0,0,1,0,1,0,0,0,0
10060618001,0,0,1,0,0,0,0,0,0
10060627001,0,1,1,0,1,1,0,0,0
10060628001,0,1,1,0,0,0,0,0,0
10060653001,0,1,0,0,0,0,0,0,0
10060686001,0,1,0,0,0,0,0,0,0
10060713001,0,1,1,0,1,0,0,0,0
10060732001,0,0,1,0,1,0,0,0,0
10060735001,0,1,0,0,0,0,0,0,0
10060760001,0,0,1,0,0,0,0,0,0
10060766001,0,0,1,0,0,0,0,0,0
10060772001,0,1,0,0,0,0,0,0,0
10060782001,0,1,0,0,1,0,0,0,0
10060789001,0,1,0,0,0,1,0,0,0
10060796001,0,1,1,0,0,1,0,0,0
10060802001,0,0,0,0,1,1,0,1,0
10060810001,0,1,0,0,0,0,0,0,0
10060816001,0,0,0,0,0,1,0,0,0
10060865001,0,0,0,0,1,0,0,0,0
10060876001,0,1,1,0,0,1,0,0,0
10060890001,0,0,0,0,1,0,0,0,0
10060894001,0,0,1,0,1,1,0,0,0
10060896001,0,1,0,0,0,0,0,0,0
10060913001,0,0,0,0,0,0,0,1,0
10060935001,0,1,0,0,1,0,0,0,0
10060938001,0,1,0,0,1,0,0,0,0
10060949001,0,1,0,0,1,0,0,0,0
10060952001,0,1,1,0,0,0,0,0,0
10060953001,0,1,0,0,1,0,0,0,0
10060955001,0,0,1,0,0,0,0,0,0
10060956001,0,0,0,0,1,0,0,0,0
10060962001,0,0,0,0,1,0,0,0,0
10060965001,0,0,0,0,1,0,0,0,0
10060966001,0,1,0,0,0,0,0,0,0
10060973001,0,1,1,0,0,0,0,0,0
10060976001,0,1,0,0,0,1,0,0,0
10060977001,0,0,0,0,1,0,0,0,0
10060979001,0,1,0,0,0,0,0,0,0
10060982001,0,0,0,0,1,0,0,0,0
10060987001,0,1,0,0,0,0,0,0,0
10061019001,0,0,0,0,1,0,0,0,0
10061021001,0,0,1,0,0,1,0,0,0
10061024001,0,1,0,0,0,0,0,0,0
10061036001,0,1,0,0,0,1,0,0,0
10061053001,0,1,0,0,0,0,0,0,0
10061067001,0,0,0,0,1,0,0,0,0
10061069001,0,0,0,0,0,1,0,0,0
10061070001,0,0,0,0,1,0,0,0,0
10061094001,0,1,1,0,0,0,0,0,0
10061108001,0,1,0,0,0,0,0,0,0
10061119001,0,0,0,0,0,1,0,0,0
10061122001,0,1,0,0,0,0,0,0,0
10061133001,0,1,0,0,1,0,0,0,0
10061171001,0,1,0,0,0,0,0,0,0
10061204001,0,0,0,0,1,0,0,0,0
10061214001,0,1,0,0,1,0,0,0,0
10061215001,0,0,0,0,1,0,0,0,0
10061229001,0,1,1,0,1,0,0,0,0
10061243001,0,1,0,0,0,0,0,0,0
10061257001,0,1,0,0,1,0,0,0,0
10061279001,0,0,0,0,1,0,0,0,0
10061289001,0,0,1,0,0,0,0,0,0
10061324001,0,1,0,0,0,0,0,0,0
10061352001,0,0,1,0,1,0,0,0,0
10061355001,0,0,1,0,0,1,0,0,0
10061365001,0,0,1,0,0,0,0,0,0
10061370001,0,0,0,0,1,0,0,0,0
10061378001,0,0,0,0,1,0,0,0,0
10061384001,0,1,0,0,0,0,0,0,0
10061415001,0,1,0,0,0,0,0,0,0
10061442001,0,1,0,0,0,0,0,0,0
10061458001,0,1,0,0,0,0,0,0,0
10061462001,0,1,1,0,0,1,0,0,0
10061467001,0,0,0,0,1,0,0,0,0
10061468001,0,1,0,0,0,0,0,0,0
10061471001,0,0,0,0,1,0,0,0,0
10061483001,0,0,1,0,1,0,0,0,0
10061490001,0,0,0,0,1,0,0,0,0
10061529001,0,0,0,0,1,0,0,0,0
10061532001,0,1,1,0,1,0,0,0,0
10061553001,0,0,1,0,1,0,0,0,0
10061559001,0,0,1,0,0,0,0,0,0
10061560001,0,0,1,0,0,0,0,0,0
10061565001,0,0,0,0,1,0,0,0,0
10061566001,0,0,1,0,0,1,0,0,0
10061569001,0,1,0,0,0,0,0,0,0
10061584001,0,0,1,0,1,0,0,0,0
10061589001,0,1,0,0,1,0,0,0,0
10061596001,0,1,1,0,0,0,0,0,0
10061640001,0,0,1,0,1,0,0,0,0
10061652001,0,0,0,0,1,0,0,0,0
10061665001,0,1,1,0,1,1,0,0,0
10061669001,0,1,0,0,0,0,0,0,0
10061677001,0,0,0,0,1,0,0,0,0
10061688001,0,1,0,0,0,0,0,0,0
10061716001,0,1,0,0,1,0,0,0,0
10061759001,0,1,1,0,0,0,0,0,0
10061760001,0,1,1,0,1,0,0,0,0
10061764001,0,1,0,0,0,0,0,0,0
10061772001,0,0,0,0,1,0,0,0,0
10061775001,0,1,0,0,0,0,0,0,0
10061803001,0,1,0,0,0,0,0,0,0
10061810001,0,1,1,0,0,0,0,0,0
10061811001,0,1,0,0,0,0,0,0,0
10061815001,0,0,1,0,0,0,0,0,0
10061852001,0,1,0,0,0,0,0,0,0
10061863001,0,1,0,0,1,0,0,0,0
10061864001,0,0,0,0,1,0,0,0,0
10061892001,0,0,1,0,1,0,0,0,0
10061932001,0,0,1,0,0,0,0,0,0
10061936001,0,0,1,0,1,0,0,0,0
10061942001,0,1,0,0,0,0,0,0,0
10061953001,0,0,1,0,1,0,0,0,0
10061983001,0,1,1,0,0,0,0,0,0
10061985001,0,1,0,0,0,0,0,0,0
10062014001,0,1,0,0,0,0,0,0,0
10062032001,0,1,0,0,1,0,0,0,0
10062042001,0,1,1,0,0,0,0,0,0
10062044001,0,0,0,0,1,0,0,0,0
10062047001,0,0,0,0,1,0,0,0,0
10062049001,0,1,1,0,0,0,0,1,0
10062052001,0,0,0,0,1,0,0,0,0
10062053001,0,1,1,0,0,1,0,0,0
10062060001,0,1,1,0,1,0,0,0,0
10062072001,0,1,0,0,0,0,0,0,0
10062075001,0,1,1,0,0,0,0,0,0
10062097001,0,1,0,0,0,1,0,0,0
10062116001,0,1,0,0,0,1,0,0,0
10062119001,0,1,1,0,1,0,0,0,0
10062127001,0,1,0,0,0,0,0,0,0
10062132001,0,1,0,0,1,0,0,0,0
10062136001,0,1,0,0,0,0,0,0,0
10062137001,0,1,1,0,0,0,0,0,0
10062140001,0,1,1,0,0,0,0,0,0
10062141001,0,0,1,0,0,0,0,0,0
10062176001,0,0,1,0,0,0,0,0,0
10062177001,0,0,1,0,0,0,0,0,0
10062188001,0,1,1,0,1,1,0,0,0
10062192001,0,1,0,0,0,0,0,0,0
10062193001,0,0,0,0,1,0,0,0,0
10062197001,0,1,0,0,0,0,0,0,0
10062199001,0,1,0,0,0,0,0,0,0
10062214001,0,1,0,0,0,0,0,0,0
10062237001,0,0,1,0,0,0,0,0,0
10062239001,0,1,1,0,0,0,0,0,0
10062246001,0,1,1,0,0,0,0,0,0
10062247001,0,0,1,0,0,1,0,0,0
10062259001,0,0,0,0,1,0,0,0,0
10062272001,0,1,1,0,0,1,0,1,0
10062307001,0,1,0,0,0,0,0,0,0
10062321001,0,0,0,0,1,0,0,0,0
10062329001,0,0,1,0,0,0,0,0,0
10062335001,0,0,1,0,1,1,0,0,0
10062344001,0,1,0,0,1,1,0,0,0
10062347001,0,0,0,0,1,0,0,0,0
10062365001,0,1,0,0,1,0,0,0,0
10062393001,0,0,0,0,1,1,0,0,0
10062400001,0,1,1,0,1,0,0,0,0
10062411001,0,1,0,0,0,0,0,0,0
10062439001,0,1,0,0,0,0,0,0,0
10062455001,0,1,0,0,1,0,0,0,0
10062469001,0,0,0,0,1,0,0,0,0
10062477001,0,0,0,0,1,0,0,0,0
10062487001,0,1,0,0,0,0,0,0,0
10062541001,0,1,0,0,1,0,0,0,0
10062561001,0,1,1,0,0,0,0,0,0
10062572001,0,1,0,0,0,0,0,0,0
10062573001,0,1,1,0,1,0,0,0,0
10062576001,0,0,1,0,1,0,0,0,0
10062578001,0,0,1,0,0,0,0,0,0
10062595001,0,0,1,0,1,0,0,0,0
10062610001,0,0,0,0,1,0,0,0,0
10062630001,0,1,1,0,0,0,0,0,0
10062644001,0,1,1,0,0,0,0,0,0
10062647001,0,0,1,0,0,0,0,0,0
10062655001,0,1,0,0,0,0,0,0,0
10062657001,0,1,0,0,0,0,0,0,0
10062673001,0,0,1,0,0,1,0,0,0
10062674001,0,1,0,0,1,0,0,0,0
10062692001,0,1,0,0,1,0,0,0,0
10062703001,0,0,0,0,1,0,0,0,0
10062739001,0,0,1,0,0,0,0,0,0
10062742001,0,0,0,0,1,0,0,0,0
10062743001,0,1,0,0,1,0,0,0,0
10062755001,0,1,1,0,1,0,0,0,0
10062756001,0,1,0,0,1,0,0,0,0
10062803001,0,1,1,0,0,0,0,0,0
10062892001,0,1,0,0,1,0,0,0,0
10062900001,0,0,0,0,1,0,0,0,0
10062945001,0,1,1,0,0,1,0,0,0
10062954001,0,1,0,0,0,0,0,0,0
10062963001,0,0,0,0,1,0,0,0,0
10062981001,0,0,0,0,1,0,0,0,0
10062982001,0,1,1,0,0,0,0,0,0
10062997001,0,1,1,0,1,1,0,0,0
10063000001,0,0,0,0,1,0,0,0,0
10063024001,0,1,0,0,1,0,0,0,0
10063060001,0,0,0,0,1,0,0,0,0
10063082001,0,1,0,0,0,0,0,0,0
10063107001,0,1,0,0,0,1,0,0,0
10063149001,0,1,0,0,0,0,0,1,0
10063167001,0,1,0,0,0,0,0,0,0
10063173001,0,1,0,0,0,0,0,0,0
10063175001,0,1,0,0,1,0,0,0,0
10063204001,0,0,1,0,0,0,0,0,0
10063207001,0,0,0,0,0,1,0,0,0
10063216001,0,1,0,0,0,0,0,0,0
10063235001,0,0,0,0,1,0,0,0,0
10063237001,0,0,0,0,1,0,0,0,0
10063240001,0,1,0,0,0,0,0,0,0
10063244001,0,0,0,0,1,0,0,0,0
10063253001,0,1,0,0,1,0,0,0,0
10063254001,0,1,1,0,0,0,0,0,0
10063267001,0,0,1,0,0,0,0,0,0
10063279001,0,1,0,0,1,0,0,0,0
10063292001,0,1,0,0,0,0,0,0,0
10063336001,0,0,0,0,0,1,0,0,0
10063347001,0,0,1,0,0,0,0,0,0
10063371001,0,1,0,0,0,0,0,0,0
10063379001,0,1,0,0,1,0,0,0,0
10063435001,0,1,0,0,1,0,0,0,0
10063463001,0,0,1,0,0,0,0,0,0
10063474001,0,1,0,0,0,0,0,0,0
10063495001,0,1,0,0,0,0,0,0,0
10063496001,0,0,1,0,1,0,0,0,0
10063502001,0,1,0,0,0,0,0,0,0
10063511001,0,1,0,0,0,0,0,0,0
10063563001,0,0,0,0,1,0,0,0,0
10063582001,0,0,1,0,1,0,0,0,0
10063584001,0,1,0,0,0,0,0,0,0
10063590001,0,1,0,0,1,0,0,0,0
10063602001,0,0,0,0,1,0,0,0,0
10063603001,0,1,0,0,0,0,0,0,0
10063645001,0,1,0,0,0,0,0,0,0
10063655001,0,1,0,0,0,0,0,0,0
10063657001,0,0,0,0,1,0,0,0,0
10063661001,0,0,0,0,1,0,0,0,0
10063675001,0,1,0,0,0,0,0,0,0
10063687001,0,0,0,0,1,0,0,0,0
10063695001,0,1,0,0,0,1,0,0,0
10063752001,0,1,0,0,0,1,0,0,0
10063774001,0,1,0,0,0,0,0,0,0
10063791001,0,0,0,0,1,0,0,0,0
10063805001,0,0,0,0,1,0,0,0,0
10063824001,0,0,0,0,0,1,0,0,0
10063825001,0,0,0,0,0,1,0,0,0
10063827001,0,1,1,0,1,0,0,0,0
10063857001,0,1,0,0,0,1,0,0,0
10063868001,0,0,0,0,1,1,0,0,0
10063883001,0,1,0,0,0,0,0,0,0
10063888001,0,1,0,0,1,0,0,0,0
10063890001,0,0,1,0,0,0,0,0,0
10063921001,0,0,1,0,1,0,0,0,0
10063935001,0,0,0,0,1,0,0,0,0
10063941001,0,1,1,0,0,1,0,0,0
10063948001,0,0,0,0,1,1,0,0,0
10063953001,0,0,0,0,1,0,0,0,0
10063988001,0,1,1,0,0,1,0,0,0
10063991001,0,1,0,0,1,0,0,0,0
10064001001,0,1,0,0,0,0,0,0,0
10064013001,0,1,0,0,1,0,0,0,0
10064041001,0,1,0,0,0,0,0,0,0
10064043001,0,1,0,0,0,0,0,0,0
10064065001,0,1,0,0,0,0,0,0,0
10064077001,0,1,0,0,0,0,0,0,0
10064084001,0,1,1,0,1,0,0,0,0
10064088001,0,0,0,0,1,0,0,0,0
10064092001,0,0,0,0,1,0,0,0,0
10064100001,0,0,0,0,1,0,0,0,0
10064107001,0,0,0,0,1,0,0,0,0
10064124001,0,1,1,0,1,0,0,0,0
10064125001,0,1,0,0,0,0,0,0,0
10064130001,0,0,1,0,0,0,0,0,0
10064145001,0,0,0,0,1,0,0,0,0
10064149001,0,0,1,0,0,0,0,1,0
10064160001,0,1,0,0,1,0,0,0,0
10064167001,0,1,1,0,1,1,0,0,0
10064204001,0,1,0,0,1,0,0,0,0
10064241001,0,1,0,0,1,0,0,0,0
10064251001,0,1,1,0,0,0,0,0,0
10064291001,0,1,0,0,0,0,0,0,0
10064311001,0,0,1,0,1,0,0,0,0
10064348001,0,1,0,0,0,0,0,0,0
10064349001,0,0,0,0,1,0,0,0,0
10064366001,0,0,0,0,1,1,0,0,0
10064378001,0,0,1,0,0,1,0,0,0
10064388001,0,1,0,0,0,0,0,0,0
10064402001,0,0,0,0,1,0,0,0,0
10064408001,0,1,0,0,0,0,0,0,0
10064409001,0,1,1,0,0,0,0,0,0
10064416001,0,0,1,0,1,0,0,0,0
10064433001,0,1,0,0,0,1,0,0,0
10064437001,0,1,0,0,0,0,0,0,0
10064442001,0,1,1,0,0,0,0,0,0
10064446001,0,0,0,0,1,0,0,0,0
10064452001,0,0,1,0,0,0,0,0,0
10064470001,0,1,0,0,1,0,0,0,0
10064476001,0,1,0,0,0,1,0,0,0
10064492001,0,1,0,0,1,0,0,0,0
10064496001,0,0,1,0,0,0,0,0,0
10064501001,0,1,1,0,0,0,0,0,0
10064506001,0,0,0,0,0,1,0,0,0
10064517001,0,1,0,0,0,0,0,0,0
10064523001,0,1,0,0,1,0,0,0,0
10064526001,0,0,1,0,0,1,0,0,0
10064536001,0,1,1,0,0,0,0,0,0
10064539001,0,1,0,0,0,0,0,0,0
10064542001,0,1,1,0,1,1,0,0,0
10064547001,0,0,0,0,1,0,0,0,0
10064548001,0,0,1,0,1,0,0,0,0
10064556001,0,1,1,0,0,0,0,0,0
10064564001,0,1,0,0,0,0,0,0,0
10064570001,0,1,0,0,0,0,0,0,0
10064576001,0,0,0,0,0,1,0,0,0
10064593001,0,0,1,0,1,0,0,0,0
10064606001,0,0,0,0,1,0,0,0,0
10064632001,0,1,0,0,1,1,0,0,0
10064639001,0,0,0,0,1,0,0,0,0
10064665001,0,1,0,0,0,0,0,0,0
10064695001,0,1,0,0,0,0,0,0,0
10064698001,0,1,0,0,1,0,0,0,0
10064704001,0,1,1,0,0,1,0,0,0
10064716001,0,1,1,0,0,0,0,0,0
10064717001,0,1,0,0,1,0,0,0,0
10064722001,0,1,0,0,0,0,0,0,0
10064734001,0,1,1,0,1,0,0,0,0
10064763001,0,1,0,0,1,0,0,0,0
10064766001,0,1,0,0,1,0,0,0,0
10064783001,0,0,0,0,0,1,0,0,0
10064802001,0,0,0,0,1,0,0,0,0
10064810001,0,1,0,0,0,0,0,0,0
10064850001,0,1,1,0,0,0,0,0,0
10064859001,0,1,0,0,1,0,0,0,0
10064865001,0,0,1,0,0,0,0,0,0
10064886001,0,1,0,0,1,1,0,0,0
10064897001,0,0,1,0,1,1,0,0,0
10064903001,1,0,0,0,0,0,0,0,0
10064904001,0,1,0,0,0,0,0,0,0
10064916001,0,1,0,0,0,1,0,0,0
10064933001,0,1,0,0,0,0,0,0,0
10064935001,0,1,0,0,0,0,0,0,0
10064937001,0,1,1,0,1,0,0,0,0
10064950001,0,1,0,0,1,0,0,0,0
10064955001,0,1,0,0,1,0,0,0,0
10064958001,0,0,1,0,0,0,0,0,0
10065013001,0,1,1,0,1,0,0,0,0
10065025001,0,0,1,0,1,0,0,0,0
10065044001,0,1,1,0,0,0,0,0,0
10065071001,0,1,1,0,0,0,0,0,0
10065073001,0,1,0,0,0,0,0,0,0
10065092001,0,0,0,0,1,0,0,0,0
10065102001,0,1,0,0,1,0,0,0,0
10065108001,0,0,0,0,0,1,0,0,0
10065157001,0,1,0,0,1,0,0,0,0
10065163001,0,1,1,0,0,0,0,0,0
10065164001,0,0,0,0,1,0,0,0,0
10065166001,0,1,1,0,0,1,0,1,0
10065181001,0,1,0,0,1,0,0,0,0
10065183001,0,0,1,0,0,0,0,0,0
10065207001,0,1,0,0,1,0,0,0,0
10065208001,0,0,1,0,0,1,0,0,0
10065212001,0,0,0,0,0,1,0,0,0
10065259001,0,1,0,0,0,0,0,0,0
10065294001,0,1,1,0,1,0,0,0,0
10065301001,0,0,1,0,0,1,0,0,0
10065305001,0,1,0,0,0,0,0,0,0
10065320001,0,1,0,0,1,0,0,0,0
10065370001,0,1,0,0,1,0,0,0,0
10065376001,0,0,0,0,1,0,0,0,0
10065402001,0,1,0,0,0,0,0,0,0
10065420001,0,0,1,0,0,0,0,0,0
10065425001,0,1,0,0,0,0,0,0,0
10065428001,0,1,0,0,0,0,0,0,0
10065445001,0,1,0,0,0,0,0,0,0
10065499001,0,1,1,0,0,0,0,0,0
10065570001,0,0,1,0,0,0,0,0,0
10065581001,0,1,0,0,0,0,0,0,0
10065589001,0,1,0,0,1,0,0,0,0
10065614001,0,1,1,0,0,1,0,0,0
10065627001,0,0,0,0,1,0,0,0,0
10065667001,0,1,0,0,1,1,0,0,0
10065696001,0,0,0,0,1,0,0,0,0
10065706001,0,0,0,0,1,1,0,0,0
10065741001,0,0,1,0,0,0,0,0,0
10065743001,0,1,0,0,1,0,0,0,0
10065750001,0,1,0,0,1,0,0,0,0
10065777001,0,0,0,0,1,0,0,0,0
10065791001,0,0,0,0,1,0,0,0,0
10065795001,0,1,0,0,1,0,0,0,0
10065820001,0,0,0,0,1,0,0,0,0
10065830001,0,0,0,0,0,1,0,0,0
10065832001,0,1,0,0,1,0,0,0,0
10065845001,0,0,0,0,1,0,0,0,0
10065848001,0,0,0,0,1,0,0,1,0
10065895001,0,0,0,0,1,0,0,0,0
10065919001,0,0,0,0,1,0,0,0,0
10065930001,0,1,1,0,0,0,0,0,0
10065938001,0,1,0,0,1,0,0,0,0
10065943001,0,1,0,0,1,1,0,0,0
10065956001,0,0,0,0,1,0,0,0,0
10066006001,0,1,1,0,0,1,0,0,0
10066023001,0,0,1,0,1,1,0,0,0
10066025001,0,1,0,0,0,0,0,0,0
10066040001,0,1,1,0,0,1,0,0,0
10066043001,0,0,1,0,1,0,0,0,0
10066056001,0,0,0,0,1,0,0,0,0
